Antibiotic,Fixed Dose (mg),Min Dose (mg),Max Dose (mg),Typical Doses/Day,Route of Administration,How supplied,Wrapping (Premix),Wrapping (50mL Duplex),Vial,Vial Cap,Syringe,Needle,Needle Cap,Needle Hub,5-micron filter,50mL IVPB,100mL IVPB ,150mL IVPB,200mL,250mL IVPB,300mL IVPB,500mL IVPB,1000mL IVPB,IV Tubing,Flush,Admin Cup,Bulk Bottle Qty (tabs),Bulk Bottle Qty (Cap),Bag Label,Unit Dose Ziploc,Blister Card,Oral Syringe,Syringe cap,Suspension Bottle (Stock)
Cephalexin,500,,,2,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Cephalexin,1000,,,2,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Ciprofloxacin,200,,,3,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ciprofloxacin,200,,,3,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ciprofloxacin,400,,,3,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ciprofloxacin,400,,,3,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ciprofloxacin,200,,,2,IV,Premix (Solution),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ciprofloxacin,400,,,2,IV,Premix (Solution),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ciprofloxacin,250,,,2,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.025
Ciprofloxacin,500,,,2,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.05
Ciprofloxacin,750,,,2,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.075
Ciprofloxacin,250,,,2,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Ciprofloxacin,500,,,2,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Ciprofloxacin,750,,,2,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Clindamycin,600,,,3,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Clindamycin,900,,,3,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Clindamycin,600,,,3,IV,Premix (Solution),1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Clindamycin,900,,,3,IV,Premix (Solution),1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Clindamycin,75,,,4,PO,Capsule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Clindamycin,150,,,4,PO,Capsule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Clindamycin,300,,,4,PO,Capsule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Clindamycin,150,,,4,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.1
Clindamycin,300,,,4,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.2
Daptomycin,,1,500,1,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Daptomycin,,501,1000,1,IV,Vial (Powder),0,0,3,3,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Daptomycin,,1001,1500,1,IV,Vial (Powder),0,0,4,4,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Doxycycline,100,,,2,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Doxycycline,100,,,2,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Doxycycline Hyclate,40,,,1,PO,Capsule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Doxycycline Hyclate,50,,,4,PO,Capsule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Doxycycline Hyclate,100,,,2,PO,Capsule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Doxycycline Hyclate,75,,,,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Doxycycline Hyclate,150,,,,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Doxycycline Hyclate,50,,,4,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Doxycycline Hyclate,200,,,,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Doxycycline Monohydrate,50,,,4,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Doxycycline Monohydrate,75,,,,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Doxycycline Monohydrate,100,,,2,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Doxycycline Monohydrate,150,,,,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Doxycycline Monohydrate,50,,,4,PO,Capsule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Doxycycline Monohydrate,75,,,,PO,Capsule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Doxycycline Monohydrate,100,,,2,PO,Capsule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Doxycycline Monohydrate,150,,,,PO,Capsule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Doxycycline Monohydrate,50,,,2,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.16666666666666666
Doxycycline Monohydrate,100,,,2,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.3333333333333333
Doxycycline Monohydrate,150,,,2,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.5
Ertapenem,500,,,1,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ertapenem,500,,,1,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ertapenem,1000,,,1,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ertapenem,1000,,,1,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ertapenem,500,,,1,IVP,Vial (Solution),0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ertapenem,500,,,1,IVP,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ertapenem,1000,,,1,IVP,Vial (Solution),0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ertapenem,1000,,,1,IVP,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ertapenem,1000,,,1,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Erythromycin,500,,,4,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ethambutol,100,,,1,PO,Tablet ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Ethambutol,400,,,1,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Fluconazole,100,,,1,IV,Premix (Solution),1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Fluconazole,200,,,1,IV,Premix (Solution),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Fluconazole,400,,,1,IV,Premix (Solution),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Fluconazole,50,,,1,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.03571428571428571
Fluconazole,100,,,1,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.07142857142857142
Fluconazole,150,,,1,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.10714285714285714
Fluconazole,200,,,1,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.14285714285714285
Fluconazole,50,,,1,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Fluconazole,100,,,1,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Fluconazole,150,,,1,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Fluconazole,200,,,1,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Ganciclovir,,1,500,2,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ganciclovir,,1,500,2,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ganciclovir,,501,1000,2,IV,Vial (Solution),0,0,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ganciclovir,,501,1000,2,IV,Vial (Powder),0,0,3,3,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Gentamicin,,1,80,3,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Gentamicin,,81,800,3,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Gentamicin,60,,,3,IV,Premix (Solution),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Gentamicin,80,,,3,IV,Premix (Solution),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Gentamicin,100,,,3,IV,Premix (Solution),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Gentamicin,120,,,3,IV,Premix (Solution),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Imipenem-cilastatin,1000,,,4,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Isavuconazole,74.5,,,1,PO,Capsule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Isavuconazole,186,,,1,PO,Capsule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Itraconazole,100,,,1,PO,Capsule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Itraconazole,200,,,1,PO,Capsule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Itraconazole,100,,,1,PO,Oral Solution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.06666666666666667
Itraconazole,200,,,1,PO,Oral Solution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.13333333333333333
Levofloxacin,250,,,1,IV,Premix (Solution),1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Levofloxacin,750,,,1,IV,Premix (Solution),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Levofloxacin,500,,,1,IV,Premix (Solution),1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Levofloxacin,250,,,1,PO,Oral Solution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.1
Levofloxacin,500,,,1,PO,Oral Solution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.2
Levofloxacin,750,,,1,PO,Oral Solution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.3
Levofloxacin,250,,,1,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Levofloxacin,500,,,1,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Levofloxacin,750,,,1,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Linezolid,600,,,2,IV,Premix (Solution),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Linezolid,600,,,2,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.2
Linezolid,600,,,2,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Meropenem,500,,,3,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Meropenem,500,,,3,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Meropenem,1000,,,3,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Meropenem,1000,,,3,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Meropenem,2000,,,3,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Meropenem,2000,,,3,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Meropenem,500,,,3,IVP,Vial (Solution),0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Meropenem,500,,,3,IVP,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Meropenem,1000,,,3,IVP,Vial (Solution),0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Meropenem,1000,,,3,IVP,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Meropenem,2000,,,3,IVP,Vial (Solution),0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Meropenem,2000,,,3,IVP,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Meropenem,500,,,3,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Meropenem,1000,,,3,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Meropenem,2000,,,3,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Meropenem,500,,,4,IV,Duplex (Solution),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Meropenem,1000,,,3,IV,Duplex (Solution),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Meropenem-vaborbactam,2000,,,3,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Meropenem-vaborbactam,4000,,,3,IV,Vial (Powder),0,0,3,3,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Metronidazole,500,,,,IV,Premix (Solution),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,,,0,0,0,0,0,0
Metronidazole,250,,,,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Metronidazole,500,,,,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Micafungin,50,,,1,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Micafungin,50,,,1,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Micafungin,100,,,1,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Micafungin,100,,,1,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Micafungin,50,,,1,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Micafungin,100,,,1,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Moxifloxacin,400,,,1,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Oritavancin,1200,,,1,IV,Vial (Powder),0,0,4,4,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Oritavancin (Kimyrsa),1200,,,1,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Oxacillin,1000,,,6,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Oxacillin,1000,,,6,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Oxacillin,2000,,,6,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Oxacillin,2000,,,6,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Oxacillin,1000,,,6,IVP,Vial (Solution),0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Oxacillin,1000,,,6,IVP,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Oxacillin,2000,,,6,IVP,Vial (Solution),0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Oxacillin,2000,,,6,IVP,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Oxacillin,1000,,,6,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Oxacillin,2000,,,6,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Penicillin G Potassium,,1,5,6,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Penicillin G Potassium,,1,5,6,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Penicillin G Potassium,,1,5,6,IVP,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Penicillin G Potassium,,1,5,6,IVP,Vial (Solution),0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Penicillin G Potassium,2,,,6,IV,Premix (Solution),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Penicillin G Potassium,3,,,6,IV,Premix (Solution),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Penicillin G Sodium,,1,5,6,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Penicillin G Sodium,,1,5,6,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Penicillin G Sodium,,1,5,6,IVP,Vial (Powder),0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Penicillin G Sodium,,1,5,6,IVP,Vial (Solution),0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Penicillin VK,250,,,4,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Penicillin VK,500,,,4,PO,Tablet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,0,0,0
Penicillin VK,250,,,4,PO,Oral Solution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.025
Penicillin VK,500,,,4,PO,Oral Solution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.05
Piperacillin-tazobactam,2250,,,3,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Piperacillin-tazobactam,2250,,,3,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Piperacillin-tazobactam,3750,,,3,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Piperacillin-tazobactam,3750,,,3,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Piperacillin-tazobactam,4500,,,3,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Piperacillin-tazobactam,4500,,,3,IV,Vial (Powder),0,0,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Piperacillin-tazobactam,2250,,,4,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Piperacillin-tazobactam,3375,,,4,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Piperacillin-tazobactam,4500,,,4,IV,Mini-bag (Powder),0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Piperacillin-tazobactam,3375,,,4,IV,Premix (Solution),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Piperacillin-tazobactam,4500,,,4,IV,Premix (Solution),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Posaconazole,300,,,1,IV,Vial (Solution),0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Posaconazole,100,,,3,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.023809523809523808
Posaconazole,200,,,3,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.047619047619047616
Posaconazole,300,,,3,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.07142857142857142
Posaconazole,400,,,3,PO,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,1,0.09523809523809523
